game_id,game_date,home_team,away_team,home_pts,away_pts,season,actual_spread,actual_total
401442535,2022-06-16,Boston Celtics,Golden State Warriors,90,103,2022,-13,193
401442534,2022-06-13,Golden State Warriors,Boston Celtics,104,94,2022,10,198
401442533,2022-06-10,Boston Celtics,Golden State Warriors,97,107,2022,-10,204
401442532,2022-06-08,Boston Celtics,Golden State Warriors,116,100,2022,16,216
401442531,2022-06-05,Golden State Warriors,Boston Celtics,107,88,2022,19,195
401442530,2022-06-02,Golden State Warriors,Boston Celtics,108,120,2022,-12,228
401438136,2022-05-29,Miami Heat,Boston Celtics,96,100,2022,-4,196
401438135,2022-05-27,Boston Celtics,Miami Heat,103,111,2022,-8,214
401438948,2022-05-26,Golden State Warriors,Dallas Mavericks,120,110,2022,10,230
401438134,2022-05-25,Miami Heat,Boston Celtics,80,93,2022,-13,173
401438947,2022-05-24,Dallas Mavericks,Golden State Warriors,119,109,2022,10,228
401438133,2022-05-23,Boston Celtics,Miami Heat,102,82,2022,20,184
401438946,2022-05-22,Dallas Mavericks,Golden State Warriors,100,109,2022,-9,209
401438132,2022-05-21,Boston Celtics,Miami Heat,103,109,2022,-6,212
401438945,2022-05-20,Golden State Warriors,Dallas Mavericks,126,117,2022,9,243
401438131,2022-05-19,Miami Heat,Boston Celtics,102,127,2022,-25,229
401438944,2022-05-18,Golden State Warriors,Dallas Mavericks,112,87,2022,25,199
401438130,2022-05-17,Miami Heat,Boston Celtics,118,107,2022,11,225
401433616,2022-05-15,Boston Celtics,Milwaukee Bucks,109,81,2022,28,190
401434115,2022-05-15,Phoenix Suns,Dallas Mavericks,90,123,2022,-33,213
401433615,2022-05-13,Milwaukee Bucks,Boston Celtics,95,108,2022,-13,203
401434775,2022-05-13,Golden State Warriors,Memphis Grizzlies,110,96,2022,14,206
401434055,2022-05-12,Philadelphia 76ers,Miami Heat,90,99,2022,-9,189
401434114,2022-05-12,Dallas Mavericks,Phoenix Suns,113,86,2022,27,199
401433614,2022-05-11,Boston Celtics,Milwaukee Bucks,107,110,2022,-3,217
401434774,2022-05-11,Memphis Grizzlies,Golden State Warriors,134,95,2022,39,229
401434054,2022-05-10,Miami Heat,Philadelphia 76ers,120,85,2022,35,205
401434113,2022-05-10,Phoenix Suns,Dallas Mavericks,110,80,2022,30,190
401433613,2022-05-09,Milwaukee Bucks,Boston Celtics,108,116,2022,-8,224
401434773,2022-05-09,Golden State Warriors,Memphis Grizzlies,101,98,2022,3,199
401434112,2022-05-08,Dallas Mavericks,Phoenix Suns,111,101,2022,10,212
401434053,2022-05-08,Philadelphia 76ers,Miami Heat,116,108,2022,8,224
401433612,2022-05-07,Milwaukee Bucks,Boston Celtics,103,101,2022,2,204
401434772,2022-05-07,Golden State Warriors,Memphis Grizzlies,142,112,2022,30,254
401434052,2022-05-06,Philadelphia 76ers,Miami Heat,99,79,2022,20,178
401434111,2022-05-06,Dallas Mavericks,Phoenix Suns,103,94,2022,9,197
401434051,2022-05-04,Miami Heat,Philadelphia 76ers,119,103,2022,16,222
401434110,2022-05-04,Phoenix Suns,Dallas Mavericks,129,109,2022,20,238
401433611,2022-05-03,Boston Celtics,Milwaukee Bucks,109,86,2022,23,195
401434771,2022-05-03,Memphis Grizzlies,Golden State Warriors,106,101,2022,5,207
401434050,2022-05-02,Miami Heat,Philadelphia 76ers,106,92,2022,14,198
401434070,2022-05-02,Phoenix Suns,Dallas Mavericks,121,114,2022,7,235
401433610,2022-05-01,Boston Celtics,Milwaukee Bucks,89,101,2022,-12,190
401434770,2022-05-01,Memphis Grizzlies,Golden State Warriors,116,117,2022,-1,233
401430234,2022-04-29,Minnesota Timberwolves,Memphis Grizzlies,106,114,2022,-8,220
401430244,2022-04-28,Toronto Raptors,Philadelphia 76ers,97,132,2022,-35,229
401430228,2022-04-28,New Orleans Pelicans,Phoenix Suns,109,115,2022,-6,224
401430241,2022-04-28,Utah Jazz,Dallas Mavericks,96,98,2022,-2,194
401430251,2022-04-27,Milwaukee Bucks,Chicago Bulls,116,100,2022,16,216
401430255,2022-04-27,Golden State Warriors,Denver Nuggets,102,98,2022,4,200
401430219,2022-04-26,Miami Heat,Atlanta Hawks,97,94,2022,3,191
401430231,2022-04-26,Memphis Grizzlies,Minnesota Timberwolves,111,109,2022,2,220
401430226,2022-04-26,Phoenix Suns,New Orleans Pelicans,112,97,2022,15,209
401430212,2022-04-25,Brooklyn Nets,Boston Celtics,112,116,2022,-4,228
401430243,2022-04-25,Philadelphia 76ers,Toronto Raptors,88,103,2022,-15,191
401430239,2022-04-25,Dallas Mavericks,Utah Jazz,102,77,2022,25,179
401430249,2022-04-24,Chicago Bulls,Milwaukee Bucks,95,119,2022,-24,214
401430253,2022-04-24,Denver Nuggets,Golden State Warriors,126,121,2022,5,247
401430218,2022-04-24,Atlanta Hawks,Miami Heat,86,110,2022,-24,196
401430225,2022-04-24,New Orleans Pelicans,Phoenix Suns,118,103,2022,15,221
401430240,2022-04-23,Toronto Raptors,Philadelphia 76ers,110,102,2022,8,212
401430237,2022-04-23,Utah Jazz,Dallas Mavericks,100,99,2022,1,199
401430211,2022-04-23,Brooklyn Nets,Boston Celtics,103,109,2022,-6,212
401430230,2022-04-23,Minnesota Timberwolves,Memphis Grizzlies,119,118,2022,1,237
401430217,2022-04-22,Atlanta Hawks,Miami Heat,111,110,2022,1,221
401430248,2022-04-22,Chicago Bulls,Milwaukee Bucks,81,111,2022,-30,192
401430224,2022-04-22,New Orleans Pelicans,Phoenix Suns,111,114,2022,-3,225
401430227,2022-04-21,Minnesota Timberwolves,Memphis Grizzlies,95,104,2022,-9,199
401430235,2022-04-21,Utah Jazz,Dallas Mavericks,118,126,2022,-8,244
401430250,2022-04-21,Denver Nuggets,Golden State Warriors,113,118,2022,-5,231
401430210,2022-04-20,Boston Celtics,Brooklyn Nets,114,107,2022,7,221
401430236,2022-04-20,Toronto Raptors,Philadelphia 76ers,101,104,2022,-3,205
401430246,2022-04-20,Milwaukee Bucks,Chicago Bulls,110,114,2022,-4,224
401430216,2022-04-19,Miami Heat,Atlanta Hawks,115,105,2022,10,220
401430223,2022-04-19,Memphis Grizzlies,Minnesota Timberwolves,124,96,2022,28,220
401430222,2022-04-19,Phoenix Suns,New Orleans Pelicans,114,125,2022,-11,239
401430233,2022-04-18,Philadelphia 76ers,Toronto Raptors,112,97,2022,15,209
401430232,2022-04-18,Dallas Mavericks,Utah Jazz,110,104,2022,6,214
401430247,2022-04-18,Golden State Warriors,Denver Nuggets,126,106,2022,20,232
401429891,2022-04-17,Miami Heat,Atlanta Hawks,115,91,2022,24,206
401429890,2022-04-17,Boston Celtics,Brooklyn Nets,115,114,2022,1,229
401429892,2022-04-17,Milwaukee Bucks,Chicago Bulls,93,86,2022,7,179
401429893,2022-04-17,Phoenix Suns,New Orleans Pelicans,110,99,2022,11,209
401429872,2022-04-16,Dallas Mavericks,Utah Jazz,93,99,2022,-6,192
401429873,2022-04-16,Memphis Grizzlies,Minnesota Timberwolves,117,130,2022,-13,247
401429874,2022-04-16,Philadelphia 76ers,Toronto Raptors,131,111,2022,20,242
401429875,2022-04-16,Golden State Warriors,Denver Nuggets,123,107,2022,16,230
401428074,2022-04-15,Cleveland Cavaliers,Atlanta Hawks,101,107,2022,-6,208
401428075,2022-04-15,LA Clippers,New Orleans Pelicans,101,105,2022,-4,206
401428072,2022-04-13,Atlanta Hawks,Charlotte Hornets,132,103,2022,29,235
401428073,2022-04-13,New Orleans Pelicans,San Antonio Spurs,113,103,2022,10,216
401428070,2022-04-12,Brooklyn Nets,Cleveland Cavaliers,115,108,2022,7,223
401428071,2022-04-12,Minnesota Timberwolves,LA Clippers,109,104,2022,5,213
401361035,2022-04-10,Brooklyn Nets,Indiana Pacers,134,126,2022,8,260
401361036,2022-04-10,Charlotte Hornets,Washington Wizards,124,108,2022,16,232
401361037,2022-04-10,Cleveland Cavaliers,Milwaukee Bucks,133,115,2022,18,248
401361040,2022-04-10,Houston Rockets,Atlanta Hawks,114,130,2022,-16,244
401361042,2022-04-10,Memphis Grizzlies,Boston Celtics,110,139,2022,-29,249
401361045,2022-04-10,New York Knicks,Toronto Raptors,105,94,2022,11,199
401361046,2022-04-10,Orlando Magic,Miami Heat,125,111,2022,14,236
401361047,2022-04-10,Philadelphia 76ers,Detroit Pistons,118,106,2022,12,224
401361043,2022-04-10,Minnesota Timberwolves,Chicago Bulls,120,124,2022,-4,244
401361038,2022-04-10,Dallas Mavericks,San Antonio Spurs,130,120,2022,10,250
401361039,2022-04-10,Denver Nuggets,Los Angeles Lakers,141,146,2022,-5,287
401361041,2022-04-10,LA Clippers,Oklahoma City Thunder,138,88,2022,50,226
401361044,2022-04-10,New Orleans Pelicans,Golden State Warriors,107,128,2022,-21,235
401361048,2022-04-10,Phoenix Suns,Sacramento Kings,109,116,2022,-7,225
401361049,2022-04-10,Portland Trail Blazers,Utah Jazz,80,111,2022,-31,191
401361033,2022-04-09,Philadelphia 76ers,Indiana Pacers,133,120,2022,13,253
401361032,2022-04-09,Memphis Grizzlies,New Orleans Pelicans,141,114,2022,27,255
401361034,2022-04-09,San Antonio Spurs,Golden State Warriors,94,100,2022,-6,194
401361031,2022-04-09,LA Clippers,Sacramento Kings,117,98,2022,19,215
401361022,2022-04-08,Detroit Pistons,Milwaukee Bucks,101,131,2022,-30,232
401361023,2022-04-08,Washington Wizards,New York Knicks,92,114,2022,-22,206
401361024,2022-04-08,Brooklyn Nets,Cleveland Cavaliers,118,107,2022,11,225
401361025,2022-04-08,Toronto Raptors,Houston Rockets,117,115,2022,2,232
401361026,2022-04-08,Miami Heat,Atlanta Hawks,113,109,2022,4,222
401361027,2022-04-08,Chicago Bulls,Charlotte Hornets,117,133,2022,-16,250
401361028,2022-04-08,Dallas Mavericks,Portland Trail Blazers,128,78,2022,50,206
401361029,2022-04-08,Utah Jazz,Phoenix Suns,105,111,2022,-6,216
401361030,2022-04-08,Los Angeles Lakers,Oklahoma City Thunder,120,101,2022,19,221
401361015,2022-04-07,Charlotte Hornets,Orlando Magic,128,101,2022,27,229
401361016,2022-04-07,Toronto Raptors,Philadelphia 76ers,119,114,2022,5,233
401361017,2022-04-07,Milwaukee Bucks,Boston Celtics,127,121,2022,6,248
401361018,2022-04-07,Minnesota Timberwolves,San Antonio Spurs,127,121,2022,6,248
401361019,2022-04-07,New Orleans Pelicans,Portland Trail Blazers,127,94,2022,33,221
401361020,2022-04-07,Denver Nuggets,Memphis Grizzlies,122,109,2022,13,231
401361021,2022-04-07,Golden State Warriors,Los Angeles Lakers,128,112,2022,16,240
401361009,2022-04-06,Detroit Pistons,Dallas Mavericks,113,131,2022,-18,244
401361010,2022-04-06,New York Knicks,Brooklyn Nets,98,110,2022,-12,208
401361011,2022-04-06,Atlanta Hawks,Washington Wizards,118,103,2022,15,221
401361012,2022-04-06,Chicago Bulls,Boston Celtics,94,117,2022,-23,211
401361013,2022-04-06,Utah Jazz,Oklahoma City Thunder,137,101,2022,36,238
401361014,2022-04-06,LA Clippers,Phoenix Suns,113,109,2022,4,222
401360997,2022-04-05,Indiana Pacers,Philadelphia 76ers,122,131,2022,-9,253
401360998,2022-04-05,Orlando Magic,Cleveland Cavaliers,120,115,2022,5,235
401360999,2022-04-05,Brooklyn Nets,Houston Rockets,118,105,2022,13,223
401361000,2022-04-05,Miami Heat,Charlotte Hornets,144,115,2022,29,259
401361001,2022-04-05,Toronto Raptors,Atlanta Hawks,118,108,2022,10,226
401361002,2022-04-05,Chicago Bulls,Milwaukee Bucks,106,127,2022,-21,233
401361003,2022-04-05,Minnesota Timberwolves,Washington Wizards,114,132,2022,-18,246
401361004,2022-04-05,Oklahoma City Thunder,Portland Trail Blazers,98,94,2022,4,192
401361005,2022-04-05,Denver Nuggets,San Antonio Spurs,97,116,2022,-19,213
401361006,2022-04-05,Utah Jazz,Memphis Grizzlies,121,115,2022,6,236
401361007,2022-04-05,Sacramento Kings,New Orleans Pelicans,109,123,2022,-14,232
401361008,2022-04-05,Phoenix Suns,Los Angeles Lakers,121,110,2022,11,231
401360985,2022-04-03,Boston Celtics,Washington Wizards,144,102,2022,42,246
401360986,2022-04-03,Milwaukee Bucks,Dallas Mavericks,112,118,2022,-6,230
401360987,2022-04-03,Los Angeles Lakers,Denver Nuggets,118,129,2022,-11,247
401360988,2022-04-03,Indiana Pacers,Detroit Pistons,117,121,2022,-4,238
401360989,2022-04-03,Cleveland Cavaliers,Philadelphia 76ers,108,112,2022,-4,220
401360990,2022-04-03,Orlando Magic,New York Knicks,88,118,2022,-30,206
401360991,2022-04-03,Toronto Raptors,Miami Heat,109,114,2022,-5,223
401360992,2022-04-03,Houston Rockets,Minnesota Timberwolves,132,139,2022,-7,271
401360993,2022-04-03,Oklahoma City Thunder,Phoenix Suns,117,96,2022,21,213
401360994,2022-04-03,San Antonio Spurs,Portland Trail Blazers,113,92,2022,21,205
401360995,2022-04-03,Sacramento Kings,Golden State Warriors,90,109,2022,-19,199
401360996,2022-04-03,LA Clippers,New Orleans Pelicans,119,100,2022,19,219
401360980,2022-04-02,Philadelphia 76ers,Charlotte Hornets,144,114,2022,30,258
401360981,2022-04-02,New York Knicks,Cleveland Cavaliers,101,119,2022,-18,220
401360982,2022-04-02,Atlanta Hawks,Brooklyn Nets,122,115,2022,7,237
401360983,2022-04-02,Chicago Bulls,Miami Heat,109,127,2022,-18,236
401360984,2022-04-02,Golden State Warriors,Utah Jazz,111,107,2022,4,218
401360970,2022-04-01,Orlando Magic,Toronto Raptors,89,102,2022,-13,191
401360971,2022-04-01,Washington Wizards,Dallas Mavericks,135,103,2022,32,238
401360972,2022-04-01,Boston Celtics,Indiana Pacers,128,123,2022,5,251
401360973,2022-04-01,Houston Rockets,Sacramento Kings,117,122,2022,-5,239
401360974,2022-04-01,Memphis Grizzlies,Phoenix Suns,122,114,2022,8,236
401360975,2022-04-01,Milwaukee Bucks,LA Clippers,119,153,2022,-34,272
401360976,2022-04-01,Oklahoma City Thunder,Detroit Pistons,101,110,2022,-9,211
401360977,2022-04-01,San Antonio Spurs,Portland Trail Blazers,130,111,2022,19,241
401360978,2022-04-01,Denver Nuggets,Minnesota Timberwolves,130,136,2022,-6,266
401360979,2022-04-01,Los Angeles Lakers,New Orleans Pelicans,111,114,2022,-3,225
401360966,2022-03-31,Detroit Pistons,Philadelphia 76ers,102,94,2022,8,196
401360967,2022-03-31,Brooklyn Nets,Milwaukee Bucks,119,120,2022,-1,239
401401145,2022-03-31,Atlanta Hawks,Cleveland Cavaliers,131,107,2022,24,238
401360968,2022-03-31,Chicago Bulls,LA Clippers,135,130,2022,5,265
401360969,2022-03-31,Utah Jazz,Los Angeles Lakers,122,109,2022,13,231
401360955,2022-03-30,Cleveland Cavaliers,Dallas Mavericks,112,120,2022,-8,232
401360956,2022-03-30,Indiana Pacers,Denver Nuggets,118,125,2022,-7,243
401360957,2022-03-30,Washington Wizards,Orlando Magic,127,110,2022,17,237
401360958,2022-03-30,Boston Celtics,Miami Heat,98,106,2022,-8,204
401360959,2022-03-30,New York Knicks,Charlotte Hornets,114,125,2022,-11,239
401360960,2022-03-30,Toronto Raptors,Minnesota Timberwolves,125,102,2022,23,227
401360961,2022-03-30,Houston Rockets,Sacramento Kings,118,121,2022,-3,239
401360962,2022-03-30,Oklahoma City Thunder,Atlanta Hawks,118,136,2022,-18,254
401360963,2022-03-30,San Antonio Spurs,Memphis Grizzlies,111,112,2022,-1,223
401360964,2022-03-30,Golden State Warriors,Phoenix Suns,103,107,2022,-4,210
401360965,2022-03-30,Portland Trail Blazers,New Orleans Pelicans,107,117,2022,-10,224
401360950,2022-03-29,Philadelphia 76ers,Milwaukee Bucks,116,118,2022,-2,234
401360951,2022-03-29,Washington Wizards,Chicago Bulls,94,107,2022,-13,201
401360952,2022-03-29,Brooklyn Nets,Detroit Pistons,130,123,2022,7,253
401360953,2022-03-29,Dallas Mavericks,Los Angeles Lakers,128,110,2022,18,238
401360954,2022-03-29,LA Clippers,Utah Jazz,121,115,2022,6,236
401360941,2022-03-28,Charlotte Hornets,Denver Nuggets,109,113,2022,-4,222
401360942,2022-03-28,Cleveland Cavaliers,Orlando Magic,107,101,2022,6,208
401360943,2022-03-28,Indiana Pacers,Atlanta Hawks,123,132,2022,-9,255
401360944,2022-03-28,Miami Heat,Sacramento Kings,123,100,2022,23,223
401360945,2022-03-28,New York Knicks,Chicago Bulls,109,104,2022,5,213
401360946,2022-03-28,Toronto Raptors,Boston Celtics,115,112,2022,3,227
401360947,2022-03-28,Houston Rockets,San Antonio Spurs,120,123,2022,-3,243
401360948,2022-03-28,Memphis Grizzlies,Golden State Warriors,123,95,2022,28,218
401360949,2022-03-28,Portland Trail Blazers,Oklahoma City Thunder,131,134,2022,-3,265
401360934,2022-03-27,Detroit Pistons,New York Knicks,102,104,2022,-2,206
401360935,2022-03-27,Boston Celtics,Minnesota Timberwolves,134,112,2022,22,246
401360936,2022-03-27,Washington Wizards,Golden State Warriors,123,115,2022,8,238
401360937,2022-03-27,Phoenix Suns,Philadelphia 76ers,114,104,2022,10,218
401360938,2022-03-27,New Orleans Pelicans,Los Angeles Lakers,116,108,2022,8,224
401360939,2022-03-27,Brooklyn Nets,Charlotte Hornets,110,119,2022,-9,229
401360940,2022-03-27,Dallas Mavericks,Utah Jazz,114,100,2022,14,214
401360926,2022-03-26,New Orleans Pelicans,San Antonio Spurs,103,107,2022,-4,210
401360927,2022-03-26,Orlando Magic,Sacramento Kings,110,114,2022,-4,224
401360928,2022-03-26,Toronto Raptors,Indiana Pacers,131,91,2022,40,222
401360929,2022-03-26,Cleveland Cavaliers,Chicago Bulls,94,98,2022,-4,192
401360930,2022-03-26,Miami Heat,Brooklyn Nets,95,110,2022,-15,205
401360931,2022-03-26,Memphis Grizzlies,Milwaukee Bucks,127,102,2022,25,229
401360932,2022-03-26,Denver Nuggets,Oklahoma City Thunder,113,107,2022,6,220
401360933,2022-03-26,Portland Trail Blazers,Houston Rockets,98,115,2022,-17,213
401360919,2022-03-25,Charlotte Hornets,Utah Jazz,107,101,2022,6,208
401360920,2022-03-25,Detroit Pistons,Washington Wizards,97,100,2022,-3,197
401360921,2022-03-25,Atlanta Hawks,Golden State Warriors,121,110,2022,11,231
401360922,2022-03-25,Miami Heat,New York Knicks,103,111,2022,-8,214
401360923,2022-03-25,Minnesota Timberwolves,Dallas Mavericks,116,95,2022,21,211
401360924,2022-03-25,Portland Trail Blazers,Houston Rockets,106,125,2022,-19,231
401360925,2022-03-25,LA Clippers,Philadelphia 76ers,97,122,2022,-25,219
401360914,2022-03-24,Toronto Raptors,Cleveland Cavaliers,117,104,2022,13,221
401360915,2022-03-24,Memphis Grizzlies,Indiana Pacers,133,103,2022,30,236
401360916,2022-03-24,Milwaukee Bucks,Washington Wizards,114,102,2022,12,216
401360917,2022-03-24,New Orleans Pelicans,Chicago Bulls,126,109,2022,17,235
401360918,2022-03-24,Denver Nuggets,Phoenix Suns,130,140,2022,-10,270
401360903,2022-03-23,Charlotte Hornets,New York Knicks,106,121,2022,-15,227
401360904,2022-03-23,Detroit Pistons,Atlanta Hawks,122,101,2022,21,223
401360905,2022-03-23,Indiana Pacers,Sacramento Kings,109,110,2022,-1,219
401360906,2022-03-23,Boston Celtics,Utah Jazz,125,97,2022,28,222
401360907,2022-03-23,Miami Heat,Golden State Warriors,104,118,2022,-14,222
401360908,2022-03-23,Memphis Grizzlies,Brooklyn Nets,132,120,2022,12,252
401360909,2022-03-23,Minnesota Timberwolves,Phoenix Suns,116,125,2022,-9,241
401360910,2022-03-23,Oklahoma City Thunder,Orlando Magic,118,102,2022,16,220
401360911,2022-03-23,Dallas Mavericks,Houston Rockets,110,91,2022,19,201
401360912,2022-03-23,Los Angeles Lakers,Philadelphia 76ers,121,126,2022,-5,247
401360913,2022-03-23,Portland Trail Blazers,San Antonio Spurs,96,133,2022,-37,229
401360899,2022-03-22,Orlando Magic,Golden State Warriors,94,90,2022,4,184
401360900,2022-03-22,New York Knicks,Atlanta Hawks,111,117,2022,-6,228
401360901,2022-03-22,Milwaukee Bucks,Chicago Bulls,126,98,2022,28,224
401360902,2022-03-22,Denver Nuggets,LA Clippers,127,115,2022,12,242
401360890,2022-03-21,Charlotte Hornets,New Orleans Pelicans,106,103,2022,3,209
401360891,2022-03-21,Cleveland Cavaliers,Los Angeles Lakers,120,131,2022,-11,251
401360892,2022-03-21,Detroit Pistons,Portland Trail Blazers,115,119,2022,-4,234
401360893,2022-03-21,Philadelphia 76ers,Miami Heat,113,106,2022,7,219
401360894,2022-03-21,Brooklyn Nets,Utah Jazz,114,106,2022,8,220
401360895,2022-03-21,Chicago Bulls,Toronto Raptors,113,99,2022,14,212
401360896,2022-03-21,Houston Rockets,Washington Wizards,115,97,2022,18,212
401360897,2022-03-21,Oklahoma City Thunder,Boston Celtics,123,132,2022,-9,255
401360898,2022-03-21,Dallas Mavericks,Minnesota Timberwolves,110,108,2022,2,218
401360881,2022-03-20,Indiana Pacers,Portland Trail Blazers,129,98,2022,31,227
401360882,2022-03-20,Houston Rockets,Memphis Grizzlies,98,122,2022,-24,220
401360883,2022-03-20,Atlanta Hawks,New Orleans Pelicans,112,117,2022,-5,229
401360884,2022-03-20,Orlando Magic,Oklahoma City Thunder,90,85,2022,5,175
401360885,2022-03-20,Sacramento Kings,Phoenix Suns,124,127,2022,-3,251
401360886,2022-03-20,New York Knicks,Utah Jazz,93,108,2022,-15,201
401360887,2022-03-20,Denver Nuggets,Boston Celtics,104,124,2022,-20,228
401360888,2022-03-20,Philadelphia 76ers,Toronto Raptors,88,93,2022,-5,181
401360889,2022-03-20,Golden State Warriors,San Antonio Spurs,108,110,2022,-2,218
401360877,2022-03-19,Minnesota Timberwolves,Milwaukee Bucks,138,119,2022,19,257
401360878,2022-03-19,Charlotte Hornets,Dallas Mavericks,129,108,2022,21,237
401360879,2022-03-19,Cleveland Cavaliers,Detroit Pistons,113,109,2022,4,222
401360880,2022-03-19,Washington Wizards,Los Angeles Lakers,127,119,2022,8,246
401360875,2022-03-18,Philadelphia 76ers,Dallas Mavericks,111,101,2022,10,212
401360865,2022-03-18,New York Knicks,Washington Wizards,100,97,2022,3,197
401360866,2022-03-18,Toronto Raptors,Los Angeles Lakers,123,128,2022,-5,251
401360872,2022-03-18,Atlanta Hawks,Memphis Grizzlies,120,105,2022,15,225
401360873,2022-03-18,Brooklyn Nets,Portland Trail Blazers,128,123,2022,5,251
401360874,2022-03-18,Cleveland Cavaliers,Denver Nuggets,119,116,2022,3,235
401360867,2022-03-18,Miami Heat,Oklahoma City Thunder,120,108,2022,12,228
401360868,2022-03-18,Houston Rockets,Indiana Pacers,118,121,2022,-3,239
401360869,2022-03-18,San Antonio Spurs,New Orleans Pelicans,91,124,2022,-33,215
401360870,2022-03-18,Utah Jazz,LA Clippers,121,92,2022,29,213
401360871,2022-03-18,Sacramento Kings,Boston Celtics,97,126,2022,-29,223
401360876,2022-03-18,Phoenix Suns,Chicago Bulls,129,102,2022,27,231
401360864,2022-03-17,Orlando Magic,Detroit Pistons,120,134,2022,-14,254
401360852,2022-03-16,Charlotte Hornets,Atlanta Hawks,116,106,2022,10,222
401360853,2022-03-16,Cleveland Cavaliers,Philadelphia 76ers,114,118,2022,-4,232
401360854,2022-03-16,Washington Wizards,Denver Nuggets,109,127,2022,-18,236
401360855,2022-03-16,Brooklyn Nets,Dallas Mavericks,111,113,2022,-2,224
401360856,2022-03-16,New York Knicks,Portland Trail Blazers,128,98,2022,30,226
401360857,2022-03-16,Houston Rockets,Phoenix Suns,112,129,2022,-17,241
401360858,2022-03-16,Minnesota Timberwolves,Los Angeles Lakers,124,104,2022,20,228
401360859,2022-03-16,San Antonio Spurs,Oklahoma City Thunder,122,120,2022,2,242
401360860,2022-03-16,Utah Jazz,Chicago Bulls,125,110,2022,15,235
401360861,2022-03-16,Golden State Warriors,Boston Celtics,88,110,2022,-22,198
401360862,2022-03-16,Sacramento Kings,Milwaukee Bucks,126,135,2022,-9,261
401360863,2022-03-16,LA Clippers,Toronto Raptors,100,103,2022,-3,203
401360848,2022-03-15,Indiana Pacers,Memphis Grizzlies,102,135,2022,-33,237
401360849,2022-03-15,Orlando Magic,Brooklyn Nets,108,150,2022,-42,258
401360850,2022-03-15,Miami Heat,Detroit Pistons,105,98,2022,7,203
401360851,2022-03-15,New Orleans Pelicans,Phoenix Suns,115,131,2022,-16,246
401360839,2022-03-14,Cleveland Cavaliers,LA Clippers,120,111,2022,9,231
401360840,2022-03-14,Atlanta Hawks,Portland Trail Blazers,122,113,2022,9,235
401360841,2022-03-14,Philadelphia 76ers,Denver Nuggets,110,114,2022,-4,224
401360842,2022-03-14,Oklahoma City Thunder,Charlotte Hornets,116,134,2022,-18,250
401360843,2022-03-14,San Antonio Spurs,Minnesota Timberwolves,139,149,2022,-10,288
401360844,2022-03-14,Golden State Warriors,Washington Wizards,126,112,2022,14,238
401360845,2022-03-14,Sacramento Kings,Chicago Bulls,112,103,2022,9,215
401360846,2022-03-14,Utah Jazz,Milwaukee Bucks,111,117,2022,-6,228
401360847,2022-03-14,Los Angeles Lakers,Toronto Raptors,103,114,2022,-11,217
401360831,2022-03-13,Brooklyn Nets,New York Knicks,110,107,2022,3,217
401360832,2022-03-13,Detroit Pistons,LA Clippers,102,106,2022,-4,208
401360833,2022-03-13,Boston Celtics,Dallas Mavericks,92,95,2022,-3,187
401360834,2022-03-13,Orlando Magic,Philadelphia 76ers,114,116,2022,-2,230
401360835,2022-03-13,Atlanta Hawks,Indiana Pacers,131,128,2022,3,259
401360836,2022-03-13,New Orleans Pelicans,Houston Rockets,130,105,2022,25,235
401360837,2022-03-13,Oklahoma City Thunder,Memphis Grizzlies,118,125,2022,-7,243
401360838,2022-03-13,Phoenix Suns,Los Angeles Lakers,140,111,2022,29,251
401360824,2022-03-12,Miami Heat,Minnesota Timberwolves,104,113,2022,-9,217
401360825,2022-03-12,Chicago Bulls,Cleveland Cavaliers,101,91,2022,10,192
401360826,2022-03-12,San Antonio Spurs,Indiana Pacers,108,119,2022,-11,227
401360827,2022-03-12,Golden State Warriors,Milwaukee Bucks,122,109,2022,13,231
401360828,2022-03-12,Denver Nuggets,Toronto Raptors,115,127,2022,-12,242
401360829,2022-03-12,Utah Jazz,Sacramento Kings,134,125,2022,9,259
401360830,2022-03-12,Portland Trail Blazers,Washington Wizards,127,118,2022,9,245
401360814,2022-03-11,Orlando Magic,Minnesota Timberwolves,118,110,2022,8,228
401360815,2022-03-11,Atlanta Hawks,LA Clippers,112,106,2022,6,218
401360816,2022-03-11,Boston Celtics,Detroit Pistons,114,103,2022,11,217
401360817,2022-03-11,Miami Heat,Cleveland Cavaliers,117,105,2022,12,222
401360818,2022-03-11,Houston Rockets,Dallas Mavericks,100,113,2022,-13,213
401360819,2022-03-11,Memphis Grizzlies,New York Knicks,118,114,2022,4,232
401360820,2022-03-11,New Orleans Pelicans,Charlotte Hornets,120,142,2022,-22,262
401360821,2022-03-11,San Antonio Spurs,Utah Jazz,104,102,2022,2,206
401360822,2022-03-11,Phoenix Suns,Toronto Raptors,112,117,2022,-5,229
401360823,2022-03-11,Los Angeles Lakers,Washington Wizards,122,109,2022,13,231
401360812,2022-03-10,Philadelphia 76ers,Brooklyn Nets,100,129,2022,-29,229
401360813,2022-03-10,Denver Nuggets,Golden State Warriors,102,113,2022,-11,215
401360800,2022-03-09,Charlotte Hornets,Boston Celtics,101,115,2022,-14,216
401360801,2022-03-09,Detroit Pistons,Chicago Bulls,108,114,2022,-6,222
401360802,2022-03-09,Miami Heat,Phoenix Suns,90,111,2022,-21,201
401360803,2022-03-09,Milwaukee Bucks,Atlanta Hawks,124,115,2022,9,239
401360804,2022-03-09,Houston Rockets,Los Angeles Lakers,139,130,2022,9,269
